Date,Consumption,Wind,Solar
2012-04-27,1400.451,94.387,118.984
2012-04-28,1176.568,120.51899999999999,139.73200000000003
2012-04-29,1029.0789999999997,146.99499999999995,85.825
2012-04-30,1149.575,107.085,132.31900000000002
2012-05-01,987.135,97.45299999999996,145.855
2012-05-02,1342.821,87.21100000000001,142.476
2012-05-03,1388.235,40.688,118.947
2012-05-04,1358.086,62.37300000000001,140.70499999999998
2012-05-05,1131.952,51.582,70.418
2012-05-06,1044.236,29.245000000000005,65.15100000000001
2012-05-07,1359.119,16.205,94.13
2012-05-08,1354.063,84.137,143.577
2012-05-09,1375.7229999999995,97.102,97.601
2012-05-10,1377.2490000000007,162.85399999999996,135.20100000000002
2012-05-11,1339.914,214.08,131.504
2012-05-12,1086.144,234.305,92.039
2012-05-13,1026.9289999999999,48.934,139.25799999999998
2012-05-14,1334.7380000000005,90.154,167.271
2012-05-15,1371.7320000000002,92.488,119.739
2012-05-16,1331.0200000000002,218.675,103.286
2012-05-17,1026.276,102.796,161.216
2012-05-18,1172.3909999999996,132.91600000000003,131.215
2012-05-19,1093.637,42.846,151.07699999999994
2012-05-20,1020.2470000000003,76.29899999999999,155.399
2012-05-21,1327.358,121.186,127.468
2012-05-22,1377.557,85.31200000000001,142.533
2012-05-23,1389.2639999999994,98.28299999999999,143.10300000000004
2012-05-24,1369.1640000000002,144.01999999999995,167.99300000000005
2012-05-25,1333.026,106.146,189.252
2012-05-26,1112.9730000000004,65.694,187.619
2012-05-27,960.155,23.349,138.597
2012-05-28,988.853,36.31099999999999,151.31499999999997
2012-05-29,1308.9589999999996,115.003,155.35599999999997
2012-05-30,1360.1329999999998,55.879,131.747
2012-05-31,1371.9610000000002,57.81399999999999,105.13200000000002
2012-06-01,1245.228,221.36200000000005,95.34700000000001
2012-06-02,1050.443,121.44,135.864
2012-06-03,1004.252,44.17,63.568000000000005
2012-06-04,1309.3740000000005,59.87799999999999,86.21700000000001
2012-06-05,1297.404,86.30099999999999,119.0
2012-06-06,1315.237,63.31100000000001,85.52
2012-06-07,1112.364,46.99299999999999,119.729
2012-06-08,1183.864,149.622,107.792
2012-06-09,1051.796,206.77900000000002,132.21200000000002
2012-06-10,984.3760000000001,59.01800000000001,113.54
2012-06-11,1326.4829999999995,21.939,111.819
2012-06-12,1343.2340000000004,36.683,103.699
2012-06-13,1326.2799999999995,60.34,94.355
2012-06-14,1336.5100000000002,17.666,125.229
2012-06-15,1319.754,70.25999999999999,131.695
2012-06-16,1104.8770000000004,107.732,130.56699999999998
2012-06-17,978.189,124.85500000000002,144.327
2012-06-18,1295.5260000000005,147.265,154.441
2012-06-19,1359.3049999999996,23.53,137.32199999999997
2012-06-20,1361.9869999999996,50.943999999999996,74.92500000000003
2012-06-21,1367.3480000000004,60.36300000000002,114.209
2012-06-22,1288.9889999999998,139.503,151.003
2012-06-23,1074.347,119.95100000000001,154.12999999999994
2012-06-24,966.313,194.58599999999998,118.912
2012-06-25,1239.6809999999996,282.34,117.876
2012-06-26,1280.5919999999996,173.62900000000002,133.30200000000002
2012-06-27,1355.3320000000006,46.729000000000006,118.71099999999998
2012-06-28,1352.2320000000002,44.803000000000004,148.484
2012-06-29,1328.2359999999996,62.862,143.34799999999998
2012-06-30,1109.917,41.056000000000004,161.58000000000004
2012-07-01,980.695,86.751,90.8
2012-07-02,1305.6009999999994,29.88,85.77399999999999
2012-07-03,1351.059,13.989,93.205
2012-07-04,1357.4879999999998,32.236999999999995,144.07899999999995
2012-07-05,1358.0120000000002,60.653999999999996,128.246
2012-07-06,1320.339,37.26,113.29099999999998
2012-07-07,1088.072,21.721999999999998,120.09700000000001
2012-07-08,979.263,102.48899999999999,129.69
2012-07-09,1277.879,184.585,132.026
2012-07-10,1335.8000000000004,63.67199999999998,138.975
2012-07-11,1308.4240000000002,119.022,114.564
2012-07-12,1270.4220000000005,158.37399999999997,115.136
2012-07-13,1279.65,80.13400000000001,80.366
2012-07-14,1044.088,154.526,111.911
2012-07-15,963.8490000000003,81.98599999999998,113.272
2012-07-16,1244.0020000000004,167.53199999999995,116.698
2012-07-17,1283.2960000000005,147.874,93.429
2012-07-18,1311.236,138.815,124.825
2012-07-19,1260.4589999999998,255.453,105.13899999999998
2012-07-20,1254.104,114.90299999999998,88.11500000000004
2012-07-21,1036.9019999999996,78.81400000000002,99.942
2012-07-22,955.195,29.08,142.05200000000002
2012-07-23,1264.464,61.45,183.983
2012-07-24,1298.0409999999995,53.431000000000004,175.347
2012-07-25,1315.315,25.314,137.746
2012-07-26,1324.677,30.718000000000004,157.00799999999998
2012-07-27,1315.591,48.153,159.00799999999995
2012-07-28,1068.831,66.33699999999999,89.81700000000002
2012-07-29,946.804,66.075,99.148
2012-07-30,1226.413,85.45099999999998,134.721
2012-07-31,1275.594,37.241,128.371
2012-08-01,1281.36,54.99399999999999,170.637
2012-08-02,1273.384,76.20099999999998,134.86499999999998
2012-08-03,1252.9789999999996,27.344,125.599
2012-08-04,1052.731,23.475,130.92399999999998
2012-08-05,970.34,19.899,115.92299999999999
2012-08-06,1218.308,120.77600000000001,86.42399999999998
2012-08-07,1195.3610000000006,186.065,97.645
2012-08-08,1232.55,73.49199999999998,128.00400000000002
2012-08-09,1251.813,45.277,125.946
2012-08-10,1220.577,47.46100000000001,122.65299999999998
2012-08-11,1027.19,34.149,133.25000000000003
2012-08-12,949.6519999999997,85.68400000000003,164.40700000000004
2012-08-13,1234.5860000000002,96.343,158.279
2012-08-14,1269.7789999999998,64.13600000000001,153.65800000000004
2012-08-15,1255.451,92.333,150.38199999999995
2012-08-16,1287.7960000000005,34.536,85.779
2012-08-17,1266.9920000000004,20.892,149.786
2012-08-18,1070.0759999999998,68.438,161.00799999999998
2012-08-19,992.062,57.993,158.447
2012-08-20,1322.886,66.484,136.485
2012-08-21,1367.3680000000004,20.659000000000002,127.859
2012-08-22,1314.6750000000004,143.29999999999995,128.809
2012-08-23,1314.0280000000002,61.38500000000001,144.19400000000005
2012-08-24,1306.214,30.647999999999996,63.24500000000001
2012-08-25,1072.0700000000004,115.102,103.898
2012-08-26,927.762,227.02599999999998,93.021
2012-08-27,1264.911,70.863,144.41
2012-08-28,1309.94,68.39299999999999,115.037
2012-08-29,1330.271,37.135,115.197
2012-08-30,1323.241,33.321,61.56100000000001
2012-08-31,1306.1009999999994,67.10900000000001,51.478
2012-09-01,1103.823,38.744,73.05499999999998
2012-09-02,1020.169,35.31699999999999,94.999
2012-09-03,1345.3410000000003,19.479,89.05199999999998
2012-09-04,1370.644,33.386,126.598
2012-09-05,1361.1570000000002,64.503,84.09700000000001
2012-09-06,1350.5420000000001,87.27300000000002,113.90800000000002
2012-09-07,1310.044,139.23099999999997,128.135
2012-09-08,1109.4499999999996,56.865,129.65599999999998
2012-09-09,1011.1629999999997,61.961000000000006,144.81500000000003
2012-09-10,1351.8700000000003,80.469,129.845
2012-09-11,1380.72,106.166,90.839
2012-09-12,1367.1230000000005,59.783,50.343999999999994
2012-09-13,1366.3060000000005,31.51400000000001,93.104
2012-09-14,1294.8120000000004,259.902,114.898
2012-09-15,1089.12,123.985,67.42399999999999
2012-09-16,1010.707,75.96400000000001,138.03900000000002
2012-09-17,1353.3,70.96199999999997,108.93700000000001
2012-09-18,1376.469,108.252,111.491
2012-09-19,1354.5910000000003,119.15800000000002,88.154
2012-09-20,1368.3410000000001,91.06,119.59899999999999
2012-09-21,1341.184,83.411,108.90500000000002
2012-09-22,1079.106,152.54700000000003,68.22199999999998
2012-09-23,1031.1239999999998,73.52199999999999,92.53
2012-09-24,1336.021,260.9,52.52599999999999
2012-09-25,1361.29,161.211,80.05300000000003
2012-09-26,1383.0480000000002,80.452,69.45100000000001
2012-09-27,1349.6660000000004,148.215,69.788
2012-09-28,1330.229,135.96399999999997,99.015
2012-09-29,1104.096,151.127,62.093
2012-09-30,1011.473,112.1,96.39
2012-10-01,1336.3460000000002,84.26199999999999,67.678
2012-10-02,1341.5179999999998,92.795,93.685
2012-10-03,1050.3579999999997,193.172,80.50699999999998
2012-10-04,1295.24,201.34600000000003,32.022
2012-10-05,1301.7879999999998,294.49,49.942
2012-10-06,1113.4460000000001,154.938,66.6
2012-10-07,1027.417,171.55999999999997,61.118
2012-10-08,1375.6519999999996,92.56799999999996,91.612
2012-10-09,1361.404,157.11099999999996,55.154
2012-10-10,1384.4029999999998,65.638,58.662
2012-10-11,1397.3439999999994,57.023999999999994,79.517
2012-10-12,1372.991,176.347,37.393
2012-10-13,1121.4989999999998,156.457,82.87200000000001
2012-10-14,1047.7189999999996,126.81000000000004,61.10900000000001
2012-10-15,1380.24,137.071,25.596999999999998
2012-10-16,1413.963,201.362,84.46000000000002
2012-10-17,1388.308,167.088,74.32300000000001
2012-10-18,1381.724,155.672,83.52600000000001
2012-10-19,1375.5469999999998,90.76000000000002,93.02
2012-10-20,1168.8110000000001,45.203,76.97799999999998
2012-10-21,1060.869,55.262,66.72500000000001
2012-10-22,1405.4450000000004,46.39300000000001,40.38200000000001
2012-10-23,1441.192,22.802,21.399000000000004
2012-10-24,1448.8719999999994,6.511,24.754000000000005
2012-10-25,1403.6360000000002,132.83100000000002,33.739999999999995
2012-10-26,1404.185,60.856000000000016,33.863
2012-10-27,1164.625,106.14,23.866999999999997
2012-10-28,1099.838,58.526,42.33800000000001
2012-10-29,1424.5520000000001,197.50699999999995,38.387
2012-10-30,1435.0269999999994,85.70100000000001,28.747999999999994
2012-10-31,1355.2820000000004,139.93800000000002,78.264
2012-11-01,1203.4399999999996,210.011,39.264
2012-11-02,1279.542,265.63100000000003,53.529
2012-11-03,1159.1090000000004,177.73300000000003,40.34200000000001
2012-11-04,1083.5030000000004,134.767,39.01000000000001
2012-11-05,1395.8769999999995,169.791,30.928
2012-11-06,1413.7660000000005,237.431,41.647
2012-11-07,1396.0329999999994,350.668,12.582
2012-11-08,1433.24,265.225,28.366
2012-11-09,1440.5970000000002,93.936,46.92699999999999
2012-11-10,1199.4339999999995,124.79599999999998,14.87
2012-11-11,1092.889,103.79599999999998,12.474000000000002
2012-11-12,1438.3070000000007,86.02199999999998,22.594
2012-11-13,1473.8010000000002,66.407,49.625
2012-11-14,1476.4199999999994,38.975,37.485
2012-11-15,1502.4540000000006,9.938999999999997,23.553
2012-11-16,1477.412,17.42,18.569000000000003
2012-11-17,1222.197,70.99500000000002,30.540000000000006
2012-11-18,1129.8490000000004,26.863,22.561999999999998
2012-11-19,1455.7089999999998,57.05099999999999,31.021
2012-11-20,1489.1070000000002,68.824,16.956
2012-11-21,1470.5259999999996,138.90900000000002,24.365
2012-11-22,1459.5169999999994,163.91799999999995,30.971000000000004
2012-11-23,1437.1370000000002,151.6450000000001,22.02
2012-11-24,1231.4089999999999,46.388999999999996,26.24
2012-11-25,1079.007,361.54199999999986,30.175
2012-11-26,1428.5379999999998,136.14,17.684
2012-11-27,1485.639,41.651,10.595999999999998
2012-11-28,1497.1819999999998,35.352,6.598
2012-11-29,1451.5719999999994,173.69600000000003,4.901000000000002
2012-11-30,1451.958,61.72200000000001,16.812
2012-12-01,1243.8970000000004,97.66,18.084
2012-12-02,1151.585,63.01999999999999,8.789
2012-12-03,1484.9560000000001,142.974,13.421
2012-12-04,1469.9410000000007,257.595,9.723999999999998
2012-12-05,1507.404,111.197,15.454
2012-12-06,1502.1829999999993,170.55099999999996,13.026
2012-12-07,1519.6629999999998,124.98799999999996,12.945999999999998
2012-12-08,1301.548,42.73800000000001,15.514000000000001
2012-12-09,1156.3960000000004,302.5359999999999,5.942999999999999
2012-12-10,1515.6919999999993,198.226,4.486999999999999
2012-12-11,1520.7479999999996,135.90300000000002,5.715
2012-12-12,1566.7040000000006,44.77100000000001,7.319000000000001
2012-12-13,1554.6720000000007,71.046,7.619999999999999
2012-12-14,1468.3529999999996,222.31699999999995,6.415
2012-12-15,1220.2379999999996,207.75599999999997,10.427
2012-12-16,1132.311,116.81400000000002,13.838
2012-12-17,1441.662,46.77199999999999,12.489
2012-12-18,1460.691,21.142,11.398
2012-12-19,1441.0220000000004,18.254,11.011
2012-12-20,1380.2200000000007,188.807,17.169999999999998
2012-12-21,1317.3660000000002,148.14399999999995,6.018000000000002
2012-12-22,1136.8419999999996,116.165,10.184
2012-12-23,1031.437,256.785,4.0710000000000015
2012-12-24,990.7059999999997,239.102,26.68
2012-12-25,899.827,309.5420000000001,22.342
2012-12-26,909.618,331.6640000000001,17.098
2012-12-27,1068.6170000000004,302.19500000000005,13.110999999999999
2012-12-28,1109.4239999999998,152.56199999999995,24.006999999999998
2012-12-29,1014.55,294.502,38.122
2012-12-30,936.7859999999997,412.921,27.255
2012-12-31,969.81,446.492,25.097
2013-01-01,906.9100000000003,262.4380000000001,14.218
2013-01-02,1160.174,224.867,26.01
2013-01-03,1199.5649999999996,387.143,6.058000000000002
2013-01-04,1198.9519999999998,342.4430000000001,4.976
2013-01-05,1108.271,140.41,4.9700000000000015
2013-01-06,1035.316,154.668,4.6339999999999995
2013-01-07,1364.0839999999998,30.297,13.157000000000005
2013-01-08,1397.7500000000002,75.27700000000002,9.969
2013-01-09,1408.435,119.89399999999999,10.947000000000001
2013-01-10,1388.4470000000001,165.97600000000006,9.919
2013-01-11,1390.8380000000002,63.70000000000001,21.581999999999997
2013-01-12,1192.418,33.46099999999999,20.777
2013-01-13,1112.38,40.54699999999999,14.552
2013-01-14,1441.257,35.342,6.421
2013-01-15,1476.054,33.94599999999999,15.377
2013-01-16,1480.2889999999998,18.155,4.583
2013-01-17,1471.6929999999998,49.388999999999996,1.974
2013-01-18,1451.3459999999998,100.48100000000001,1.9680000000000002
2013-01-19,1236.529,160.44800000000004,3.3110000000000004
2013-01-20,1162.583,185.719,4.096
2013-01-21,1437.83,205.81900000000002,2.483
2013-01-22,1485.6789999999999,68.17200000000001,3.5810000000000004
2013-01-23,1504.134,21.945,12.356
2013-01-24,1510.7169999999994,22.474,5.79
2013-01-25,1492.2230000000006,45.723,8.451
2013-01-26,1246.0390000000002,167.507,13.495999999999999
2013-01-27,1140.5840000000005,237.773,10.152999999999999
2013-01-28,1410.84,225.44,21.711
2013-01-29,1411.5949999999998,381.577,10.387000000000002
2013-01-30,1377.5210000000004,481.636,18.132
2013-01-31,1356.5899999999995,535.4559999999999,41.139
2013-02-01,1379.0970000000007,214.528,12.716
2013-02-02,1188.2739999999994,176.11499999999995,21.702
2013-02-03,1109.639,251.234,19.923
2013-02-04,1376.7530000000004,370.033,12.065
2013-02-05,1400.332,295.974,28.417
2013-02-06,1451.4489999999996,100.77600000000001,31.004999999999995
2013-02-07,1457.1470000000002,53.56,18.073
2013-02-08,1433.098,31.622,14.591
2013-02-09,1227.6720000000005,14.191000000000004,17.025
2013-02-10,1130.246,80.717,43.27
2013-02-11,1376.7359999999994,228.31900000000002,42.28
2013-02-12,1439.26,69.858,16.312
2013-02-13,1480.401,14.674000000000001,23.397
2013-02-14,1481.4169999999995,119.01900000000002,41.343
2013-02-15,1448.3220000000001,33.535999999999994,19.482
2013-02-16,1216.025,6.592999999999999,16.205
2013-02-17,1127.8339999999996,7.142,21.564
2013-02-18,1406.563,29.526999999999997,34.831
2013-02-19,1399.5900000000006,154.23999999999995,19.467
2013-02-20,1416.3139999999999,118.615,27.429
2013-02-21,1454.1879999999999,87.14600000000002,36.575
2013-02-22,1416.6999999999996,133.815,30.355
2013-02-23,1216.5349999999996,228.05700000000002,13.407
2013-02-24,1126.9140000000002,131.605,11.171
2013-02-25,1420.1909999999998,112.073,15.784999999999998
2013-02-26,1450.4879999999998,57.12499999999999,15.729000000000001
2013-02-27,1461.8370000000002,14.293000000000005,21.571
2013-02-28,1421.4260000000002,55.73499999999999,24.174
2013-03-01,1372.0199999999998,93.148,27.875000000000004
2013-03-02,1143.6860000000001,111.234,84.94500000000002
2013-03-03,1062.452,113.62100000000001,82.99500000000002
2013-03-04,1364.964,82.06700000000001,130.41299999999998
2013-03-05,1359.0269999999996,84.992,132.054
2013-03-06,1365.1040000000005,57.59400000000001,111.856
2013-03-07,1359.5179999999998,224.2,72.13300000000002
2013-03-08,1343.2509999999995,265.687,80.98300000000002
2013-03-09,1160.281,197.59099999999998,49.14199999999999
2013-03-10,1070.617,187.672,47.758
2013-03-11,1394.744,116.369,27.851
2013-03-12,1428.073,58.433,37.771
2013-03-13,1425.1429999999998,21.146,33.989000000000004
2013-03-14,1420.149,28.59500000000001,62.718
2013-03-15,1406.0810000000001,47.822,95.516
2013-03-16,1192.547,226.415,124.196
2013-03-17,1048.639,355.55699999999996,71.098
2013-03-18,1336.399,217.252,41.638000000000005
2013-03-19,1391.8529999999998,102.054,53.36600000000001
2013-03-20,1411.346,73.40499999999999,53.403999999999996
2013-03-21,1407.382,40.815,51.012
2013-03-22,1383.1699999999994,208.389,105.82600000000002
2013-03-23,1200.6630000000002,413.845,83.618
2013-03-24,1105.345,369.604,111.143
2013-03-25,1340.9390000000005,362.866,78.73199999999999
2013-03-26,1357.4599999999996,238.241,81.60300000000002
2013-03-27,1360.9309999999996,190.15,91.094
2013-03-28,1343.5320000000004,95.495,74.99700000000001
2013-03-29,1080.715,37.969,64.355
2013-03-30,1092.9319999999998,20.545,
2013-03-31,1002.856,39.624,
2013-04-01,1034.8910000000003,63.45399999999999,128.00199999999998
2013-04-02,1345.6049999999998,122.04700000000001,107.82300000000002
2013-04-03,1392.1670000000006,170.66400000000004,75.93800000000002
2013-04-04,1413.628,133.071,104.69200000000002
2013-04-05,1407.8729999999998,76.26499999999999,35.106
2013-04-06,1189.98,38.77,51.11500000000001
2013-04-07,1065.0849999999996,42.472,113.68599999999998
2013-04-08,1361.1050000000002,96.848,124.439
2013-04-09,1376.079,164.40099999999995,90.156
2013-04-10,1386.8029999999994,85.18899999999998,74.00500000000002
2013-04-11,1370.114,107.345,57.51600000000001
2013-04-12,1330.6570000000004,135.66299999999998,91.288
2013-04-13,1099.1280000000004,195.974,105.88999999999996
2013-04-14,1026.3360000000002,110.45700000000002,132.77100000000002
2013-04-15,1295.7010000000002,117.817,166.52900000000002
2013-04-16,1347.112,92.473,120.058
2013-04-17,1352.204,83.61500000000002,140.56399999999996
2013-04-18,1319.8490000000004,324.587,144.65400000000002
2013-04-19,1300.4189999999999,157.98600000000005,75.40700000000002
2013-04-20,1105.7380000000003,86.463,89.73899999999998
2013-04-21,1008.826,73.86999999999998,116.257
2013-04-22,1312.2089999999998,46.955,95.569
2013-04-23,1305.9399999999996,194.195,125.84499999999998
2013-04-24,1330.7089999999998,100.646,180.642
2013-04-25,1338.207,39.618,165.11499999999995
2013-04-26,1309.994,96.91799999999998,114.018
2013-04-27,1106.43,81.65799999999999,62.05700000000001
2013-04-28,1021.551,36.764,93.4
2013-04-29,1299.2760000000005,170.67499999999995,87.74299999999998
2013-04-30,1317.183,76.78199999999998,93.325
2013-05-01,1004.86,57.72200000000002,134.309
2013-05-02,1280.019,72.055,96.99900000000002
2013-05-03,1296.4729999999995,36.11,106.336
2013-05-04,1106.577,62.087,131.373
2013-05-05,1005.52,40.282,181.631
2013-05-06,1299.8180000000002,63.52600000000001,157.68400000000003
2013-05-07,1333.6929999999998,78.471,89.723
2013-05-08,1326.54,63.391000000000005,161.455
2013-05-09,1029.826,59.11699999999999,127.245
2013-05-10,1183.8769999999995,123.713,96.005
2013-05-11,1094.466,75.962,94.87999999999998
2013-05-12,999.825,99.49499999999996,117.662
2013-05-13,1294.3419999999999,148.164,81.794
2013-05-14,1312.3829999999996,100.217,140.77399999999997
2013-05-15,1300.1909999999998,145.05300000000003,158.605
2013-05-16,1305.0240000000006,104.93,114.32
2013-05-17,1284.766,78.77099999999999,100.436
2013-05-18,1078.7109999999998,78.889,128.97099999999998
2013-05-19,939.305,46.538,130.01400000000004
2013-05-20,952.727,80.383,110.03199999999998
2013-05-21,1278.7209999999995,73.061,114.522
2013-05-22,1303.3339999999998,284.96,62.261
2013-05-23,1326.9260000000004,57.184,115.916
2013-05-24,1297.862,31.673,111.633
2013-05-25,1076.8369999999998,117.78,104.25299999999999
2013-05-26,1018.8739999999999,216.62200000000004,47.51
2013-05-27,1312.264,64.874,101.03000000000002
2013-05-28,1305.03,45.633,167.72099999999998
2013-05-29,1314.747,47.246,73.38900000000002
2013-05-30,1098.0990000000004,80.09100000000001,104.485
2013-05-31,1194.1769999999995,217.785,69.227
2013-06-01,1031.124,232.19099999999997,51.37000000000001
2013-06-02,902.859,335.581,102.566
2013-06-03,1214.1409999999996,199.18,113.787
2013-06-04,1265.1999999999996,85.86300000000001,160.435
2013-06-05,1277.4930000000004,41.861,198.15
2013-06-06,1274.3750000000002,36.6,199.38400000000001
2013-06-07,1262.887,29.938000000000002,185.424
2013-06-08,1065.0440000000003,45.098000000000006,184.056
2013-06-09,971.738,44.829999999999984,135.025
2013-06-10,1258.9769999999999,34.973000000000006,105.381
2013-06-11,1287.6999999999996,17.137999999999998,152.64099999999996
2013-06-12,1298.307,73.27000000000002,154.90199999999996
2013-06-13,1289.9050000000002,165.61,161.247
2013-06-14,1235.4150000000004,128.07899999999995,145.845
2013-06-15,1045.69,174.47799999999998,166.46599999999995
2013-06-16,947.157,131.53599999999994,180.661
2013-06-17,1296.348,45.483,195.62499999999997
2013-06-18,1328.223,42.101000000000006,193.54100000000003
2013-06-19,1332.1070000000002,89.85199999999998,183.08700000000002
2013-06-20,1323.4079999999994,72.51400000000002,156.109
2013-06-21,1241.6760000000002,213.91200000000003,150.82899999999995
2013-06-22,1065.2219999999998,156.13099999999997,140.864
2013-06-23,959.418,174.39399999999995,126.81700000000002
2013-06-24,1263.825,75.421,105.581
2013-06-25,1255.9520000000002,153.23700000000005,78.61600000000001
2013-06-26,1237.2809999999995,207.45200000000003,119.949
2013-06-27,1280.278,69.322,110.93800000000002
2013-06-28,1264.697,72.37899999999999,121.132
2013-06-29,1037.8339999999996,164.64899999999997,87.244
2013-06-30,945.689,102.721,145.66899999999995
2013-07-01,1249.752,88.98400000000002,184.643
2013-07-02,1285.6619999999998,33.794000000000004,188.047
2013-07-03,1292.6840000000002,72.23700000000002,94.73700000000001
2013-07-04,1303.686,26.835,118.355
2013-07-05,1268.937,30.267000000000003,132.87399999999997
2013-07-06,1063.8590000000004,32.562000000000005,188.458
2013-07-07,969.737,38.897,197.394
2013-07-08,1280.343,42.784,201.135
2013-07-09,1305.309,31.469,195.691
2013-07-10,1278.1789999999996,118.64100000000002,174.394
2013-07-11,1273.0600000000004,78.988,146.185
2013-07-12,1254.5680000000002,34.973000000000006,170.64399999999995
2013-07-13,1044.867,51.89700000000001,181.09400000000002
2013-07-14,952.3369999999996,75.88099999999999,158.661
2013-07-15,1248.7379999999996,38.35999999999999,187.018
2013-07-16,1285.767,20.636000000000006,196.037
2013-07-17,1295.885,29.274,184.94099999999997
2013-07-18,1296.646,54.61000000000001,185.537
2013-07-19,1252.492,111.325,186.212
2013-07-20,1061.6929999999998,41.309,178.53500000000003
2013-07-21,983.663,32.486999999999995,204.44100000000003
2013-07-22,1280.5549999999996,24.171999999999997,197.60100000000003
2013-07-23,1292.0269999999996,50.43899999999999,173.505
2013-07-24,1296.148,44.266999999999996,130.122
2013-07-25,1317.1709999999996,12.118999999999998,155.787
2013-07-26,1293.6770000000004,21.389,152.87
2013-07-27,1088.862,40.678,173.68499999999997
2013-07-28,991.3710000000001,99.35399999999998,136.815
2013-07-29,1266.9349999999995,47.492,83.93700000000001
2013-07-30,1241.942,138.27999999999997,142.74999999999997
2013-07-31,1240.0559999999996,146.44499999999996,126.546
2013-08-01,1318.543,38.122,185.415
2013-08-02,1314.4230000000005,78.58899999999998,190.98300000000003
2013-08-03,1110.478,98.57,151.46900000000005
2013-08-04,1013.3310000000004,27.76,140.93400000000003
2013-08-05,1293.0839999999996,67.812,177.56399999999996
2013-08-06,1315.4679999999998,91.39,150.52699999999996
2013-08-07,1308.6470000000004,65.92999999999999,111.84700000000001
2013-08-08,1291.9840000000004,79.666,93.37100000000001
2013-08-09,1254.4619999999998,19.564,89.34100000000001
2013-08-10,1088.538,81.40799999999999,144.125
2013-08-11,990.552,99.21600000000001,140.22500000000005
2013-08-12,1264.4229999999998,94.11400000000002,133.53000000000003
2013-08-13,1281.806,148.39100000000005,134.048
2013-08-14,1270.1359999999995,110.76299999999998,147.257
2013-08-15,1230.8940000000002,41.648999999999994,161.26599999999996
2013-08-16,1235.737,67.68999999999998,177.43200000000002
2013-08-17,1064.704,50.787,150.753
2013-08-18,1003.82,139.00099999999998,104.76
2013-08-19,1279.894,65.016,71.19799999999998
2013-08-20,1262.6059999999998,43.80699999999999,112.443
2013-08-21,1265.775,15.983999999999998,159.20299999999997
2013-08-22,1277.2010000000002,22.69,164.176
2013-08-23,1273.278,84.02199999999998,120.405
2013-08-24,1089.3639999999998,153.59900000000005,134.245
2013-08-25,1005.2900000000003,168.65900000000002,80.066
2013-08-26,1291.821,148.245,110.897
2013-08-27,1306.896,60.838,95.03799999999998
2013-08-28,1295.9790000000005,21.264000000000006,112.823
2013-08-29,1285.9180000000001,11.640999999999998,148.32399999999996
2013-08-30,1267.145,35.40700000000001,145.14300000000003
2013-08-31,1072.235,125.60200000000002,105.09499999999998
2013-09-01,1018.549,189.585,104.10099999999998
2013-09-02,1329.525,338.65399999999994,73.85399999999998
2013-09-03,1344.162,85.24600000000002,103.562
2013-09-04,1344.6649999999995,22.179,136.97199999999998
2013-09-05,1352.0910000000003,96.945,165.76999999999995
2013-09-06,1330.4149999999995,143.77599999999995,159.558
2013-09-07,1111.0580000000002,73.32400000000001,122.7
2013-09-08,1023.103,101.367,69.31500000000001
2013-09-09,1315.3300000000004,96.83599999999996,94.506
2013-09-10,1346.6960000000001,131.483,53.68700000000001
2013-09-11,1356.0230000000004,87.36400000000003,57.333
2013-09-12,1343.379,20.095,60.91
2013-09-13,1321.8439999999996,34.812999999999995,77.84100000000001
2013-09-14,1122.69,84.10100000000001,60.273999999999994
2013-09-15,1037.48,107.882,65.003
2013-09-16,1348.881,202.639,52.846000000000004
2013-09-17,1376.859,183.778,98.993
2013-09-18,1382.1129999999996,97.35700000000001,45.553000000000004
2013-09-19,1368.321,109.449,82.16600000000003
2013-09-20,1353.1139999999998,88.18,46.15000000000001
2013-09-21,1109.983,41.542,81.734
2013-09-22,1034.7839999999999,147.45899999999997,89.46000000000002
2013-09-23,1337.004,187.23600000000005,73.494
2013-09-24,1343.8830000000005,44.893,96.79
2013-09-25,1345.2909999999995,42.94,85.92
2013-09-26,1357.4679999999996,69.41400000000002,55.844
2013-09-27,1320.7659999999996,32.952,99.215
2013-09-28,1107.352,76.34500000000001,120.00200000000002
2013-09-29,1058.3269999999998,254.49900000000002,113.07
2013-09-30,1340.5610000000001,207.27000000000004,102.334
2013-10-01,1356.25,151.37900000000005,103.34299999999998
2013-10-02,1356.8060000000005,214.145,132.35700000000003
2013-10-03,1114.298,307.258,134.028
2013-10-04,1243.239,210.34599999999998,71.536
2013-10-05,1102.931,44.746000000000016,37.333
2013-10-06,1029.1709999999996,14.972999999999999,38.16499999999999
2013-10-07,1332.582,21.54000000000001,67.05000000000001
2013-10-08,1355.7869999999996,31.485,56.169
2013-10-09,1368.275,107.31899999999996,33.766999999999996
2013-10-10,1375.585,51.15599999999999,36.99500000000001
2013-10-11,1390.856,216.71200000000002,24.750000000000004
2013-10-12,1156.7030000000002,115.49600000000002,32.451
2013-10-13,1059.1,88.60300000000002,80.513
2013-10-14,1359.0069999999996,97.27299999999998,65.89999999999999
2013-10-15,1388.1070000000002,84.74600000000001,38.206
2013-10-16,1386.2579999999998,46.62300000000001,37.985
2013-10-17,1439.1360000000006,382.30699999999996,55.496
2013-10-18,1358.1350000000002,130.93800000000002,70.24600000000001
2013-10-19,1161.249,155.89,95.322
2013-10-20,1073.035,142.765,41.13699999999999
2013-10-21,1365.215,166.227,59.54599999999999
